,time_stamp,ooi,gif,mask_shape,source_url,s3_original,s3_transformed,s3_gif,p_hash_original,p_hash_transformed
2999,2018-09-03 07:51:30.234949,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/seinfeld-the-slicer-boombox.jpg,https://s3.amazonaws.com/deepangelai/results/person/e077abf8-1cfe-4e0d-bf9c-784fd7151cd6/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/e077abf8-1cfe-4e0d-bf9c-784fd7151cd6/box/_100.jpg,,b2ec9c07716166d3,c46a6eb697991949
3000,2018-09-03 07:51:56.328492,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/s__1703981.jpg,https://s3.amazonaws.com/deepangelai/results/person/5a97c34a-ce1e-4d5f-845a-5fa2659aef5a/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/5a97c34a-ce1e-4d5f-845a-5fa2659aef5a/box/_100.jpg,,e34641e5c68be25d,807f7f707f007f00
3001,2018-09-03 07:51:59.606558,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/lwxwd.jpg,https://s3.amazonaws.com/deepangelai/results/person/9b2a74aa-cbbf-4386-9320-e9597832ea76/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/9b2a74aa-cbbf-4386-9320-e9597832ea76/box/_100.jpg,,b99cc4071f63a715,c44c4cb333b33fc4
3002,2018-09-03 07:52:08.939767,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/a1b7ff99-f2a1-4c35-b8f7-f41981681434.jpg,https://s3.amazonaws.com/deepangelai/results/person/9777608c-f20b-427b-882c-aec2f5948b49/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/9777608c-f20b-427b-882c-aec2f5948b49/box/_100.jpg,,ac1b13666d50f5c9,926d6d926d926d92
3003,2018-09-03 07:52:26.644397,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/1000x-1.jpg,https://s3.amazonaws.com/deepangelai/results/person/ad8e52e5-fcf6-4463-a4eb-e65bdde51fa6/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/ad8e52e5-fcf6-4463-a4eb-e65bdde51fa6/box/_100.jpg,,868ea379d971c266,9768686868df6897
3004,2018-09-03 07:52:50.118875,motorcycle,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/moto.jpg,https://s3.amazonaws.com/deepangelai/results/motorcycle/3e2fdfcf-b410-40f6-9aed-81709b5f5535/original.jpg,https://s3.amazonaws.com/deepangelai/results/motorcycle/3e2fdfcf-b410-40f6-9aed-81709b5f5535/box/_100.jpg,,b09ac3e79660d939,9e61616561de619e
3005,2018-09-03 07:52:54.058044,bird,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/ba3069ad-cce4-46d2-8abc-cefdcda60677.jpg,https://s3.amazonaws.com/deepangelai/results/bird/028385da-ef49-4d10-96a3-bb4a1097c433/original.jpg,https://s3.amazonaws.com/deepangelai/results/bird/028385da-ef49-4d10-96a3-bb4a1097c433/box/_100.jpg,,b8c2c338b8c73d78,0000000000000000
3006,2018-09-03 07:52:57.432479,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/screenshot_from_2018-07-06_10-10-17.jpg,https://s3.amazonaws.com/deepangelai/results/person/dcdb863d-dde0-49d0-8e17-965d8be4a775/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/dcdb863d-dde0-49d0-8e17-965d8be4a775/box/_100.jpg,,c47e5b1b6636c90c,0000000000000000
3007,2018-09-03 07:53:27.778695,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/google.jpg,https://s3.amazonaws.com/deepangelai/results/person/83e51343-aa20-413b-8dab-59ff49a846aa/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/83e51343-aa20-413b-8dab-59ff49a846aa/box/_100.jpg,,e9964a9585cd970e,9669699696696969
3008,2018-09-03 07:53:28.642321,spoon,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/4a4db6bd-e16b-457b-81d8-a7930f874e1d.jpg,https://s3.amazonaws.com/deepangelai/results/spoon/443df005-8565-4266-a10f-ed0efe92d878/original.jpg,https://s3.amazonaws.com/deepangelai/results/spoon/443df005-8565-4266-a10f-ed0efe92d878/box/_100.jpg,,beaa81b156f608ce,0000000000000000
3009,2018-09-03 07:53:36.764916,motorcycle,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/moto.jpg,https://s3.amazonaws.com/deepangelai/results/motorcycle/229fe337-a578-4a30-9ab2-58d574c63604/original.jpg,https://s3.amazonaws.com/deepangelai/results/motorcycle/229fe337-a578-4a30-9ab2-58d574c63604/box/_100.jpg,,b089cdb44f744eb2,cb34343434cbcbcb
3010,2018-09-03 07:53:40.237287,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/1243306c-69a8-40f8-90c8-b75b31261ed8.jpg,https://s3.amazonaws.com/deepangelai/results/dog/89436701-40e6-48d2-a995-fe3fc544db09/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/89436701-40e6-48d2-a995-fe3fc544db09/box/_100.jpg,,9953c991849c77ce,9867989867d99867
3011,2018-09-03 07:53:42.273047,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/40503631_1227104760765905_8553656175776759808_n.jpg,https://s3.amazonaws.com/deepangelai/results/person/f64a6ceb-0575-456c-8573-4b63c77799c4/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/f64a6ceb-0575-456c-8573-4b63c77799c4/box/_100.jpg,,86a0795b46147b7d,9b64649b9b9b6464
3012,2018-09-03 07:53:45.706680,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img_0407.jpg,https://s3.amazonaws.com/deepangelai/results/dog/6c94f3c9-b746-40cd-9580-33cd896a9d7e/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/6c94f3c9-b746-40cd-9580-33cd896a9d7e/box/_100.jpg,,b3ccc138ce7198e6,c13e3ec1c1c13e3e
3013,2018-09-03 07:54:17.811379,boat,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/tower-bridge.jpg,https://s3.amazonaws.com/deepangelai/results/boat/93a58147-0d58-4621-b85b-0fa1b84f3a52/original.jpg,https://s3.amazonaws.com/deepangelai/results/boat/93a58147-0d58-4621-b85b-0fa1b84f3a52/box/_100.jpg,,d52a546f889e6754,aa55aa9b55aa55a2
3014,2018-09-03 07:54:26.515690,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/me.jpg,https://s3.amazonaws.com/deepangelai/results/person/416d101d-545f-4e40-b0d4-1f39e84bfdb3/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/416d101d-545f-4e40-b0d4-1f39e84bfdb3/box/_100.jpg,,f88cf98bf25403ac,8778788787877878
3015,2018-09-03 07:54:38.651047,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/31f0b419-4174-49c7-bec7-2f152bce7bf4.jpg,https://s3.amazonaws.com/deepangelai/results/person/45ea2ce8-d10a-4d1f-84b5-0c288705a8d0/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/45ea2ce8-d10a-4d1f-84b5-0c288705a8d0/box/_100.jpg,,9953c991849c77ce,cfcf30cf30773030
3016,2018-09-03 07:55:17.301483,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/49374d6b-9ea3-429a-bc08-a85dc30e79a9.jpg,https://s3.amazonaws.com/deepangelai/results/person/a314cee7-5e2b-4ef1-ac06-fb1372204799/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/a314cee7-5e2b-4ef1-ac06-fb1372204799/box/_100.jpg,,809ff88537e13ea1,d52a2247d59dba2a
3017,2018-09-03 07:55:23.050242,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/991-ratio-bojko-borisov.jpg,https://s3.amazonaws.com/deepangelai/results/person/7af38c3d-f921-4cd5-abef-190a51a581f5/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/7af38c3d-f921-4cd5-abef-190a51a581f5/box/_100.jpg,,cfd630698d4ff120,d09c2f6390bdc1dc
3018,2018-09-03 08:14:12.559432,cat,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/maxresdefault.jpg,https://s3.amazonaws.com/deepangelai/results/cat/580273e8-09ce-4232-ae3c-d469a8fd8a6f/original.jpg,https://s3.amazonaws.com/deepangelai/results/cat/580273e8-09ce-4232-ae3c-d469a8fd8a6f/box/_100.jpg,,ee70a10f953d1c71,c3c33cc33c3c3c3c
3019,2018-09-03 07:55:35.992408,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/screen_shot_2018-08-10_at_16.36.29.jpg,https://s3.amazonaws.com/deepangelai/results/person/50cb30c8-e8f2-4d37-b920-04abb1518ee7/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/50cb30c8-e8f2-4d37-b920-04abb1518ee7/box/_100.jpg,,9f1ae060a4959f9e,e0e11f1fe0e1e1e1
3020,2018-09-03 07:55:58.615554,mouse,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/4c1faf0f-6c23-4dc3-a5ed-bbdb562a83b9.jpg,https://s3.amazonaws.com/deepangelai/results/mouse/75e3effe-61f5-475a-a57a-3b500609d339/original.jpg,https://s3.amazonaws.com/deepangelai/results/mouse/75e3effe-61f5-475a-a57a-3b500609d339/box/_100.jpg,,a049abb648bb9d59,0000000000000000
3021,2018-09-03 07:55:59.716829,car,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/newyork1.jpg,https://s3.amazonaws.com/deepangelai/results/car/a6125850-1f30-4ce1-b47b-417d0f9fc4c0/original.jpg,https://s3.amazonaws.com/deepangelai/results/car/a6125850-1f30-4ce1-b47b-417d0f9fc4c0/box/_100.jpg,,dc8d2aac04dff0c3,e641bdfe40bf0258
3022,2018-09-03 07:56:03.912161,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/allbytes-0431.jpg,https://s3.amazonaws.com/deepangelai/results/person/a7c45498-9734-4e99-97a5-88bfa68cf7b3/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/a7c45498-9734-4e99-97a5-88bfa68cf7b3/box/_100.jpg,,cbfae0242371e4e6,98181f3f4f8741f8
3023,2018-09-03 07:56:05.534635,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img_20160902_083448.jpg,https://s3.amazonaws.com/deepangelai/results/person/27f82780-77ff-425e-a189-2c5c8ccf5327/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/27f82780-77ff-425e-a189-2c5c8ccf5327/box/_100.jpg,,9fffc38008f03f30,d22d253f3f0c9c98
3024,2018-09-03 07:56:07.644729,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/profile_copy_2.jpg,https://s3.amazonaws.com/deepangelai/results/person/04591346-053a-4ae7-8bc5-a70d37411b9f/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/04591346-053a-4ae7-8bc5-a70d37411b9f/box/_100.jpg,,ebfc03a551875788,d52a2a2a2a2f2a7f
3025,2018-09-03 07:56:20.853072,car,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/images.jpg,https://s3.amazonaws.com/deepangelai/results/car/20572ecb-234f-4cd0-8335-10ef2d7ce8b6/original.jpg,https://s3.amazonaws.com/deepangelai/results/car/20572ecb-234f-4cd0-8335-10ef2d7ce8b6/box/_100.jpg,,fe8481bab8a3a366,807a7f2a7f807f80
3026,2018-09-03 07:56:29.654921,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/c2ec231afca90477bda73c058174c13d4_23333478_180903_0162.jpg,https://s3.amazonaws.com/deepangelai/results/person/22d35db4-5dbf-4ce3-ae00-a73f88c0ac91/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/22d35db4-5dbf-4ce3-ae00-a73f88c0ac91/box/_100.jpg,,bcd6c3625e1d3129,916e6e9169986e95
3027,2018-09-03 07:56:30.668320,elephant,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/40503631_1227104760765905_8553656175776759808_n.jpg,https://s3.amazonaws.com/deepangelai/results/elephant/bf6da252-1f94-4aff-9f10-d07f4a7652c1/original.jpg,https://s3.amazonaws.com/deepangelai/results/elephant/bf6da252-1f94-4aff-9f10-d07f4a7652c1/box/_100.jpg,,86a0795b46147b7d,0000000000000000
3028,2018-09-03 07:57:09.437860,bear,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/1d5814ef-d8f8-45cf-bf1a-74476914079e.jpg,https://s3.amazonaws.com/deepangelai/results/bear/aecadeee-16e2-438b-b603-0d2804c22724/original.jpg,https://s3.amazonaws.com/deepangelai/results/bear/aecadeee-16e2-438b-b603-0d2804c22724/box/_100.jpg,,a049abb648bb9d59,0000000000000000
3029,2018-09-03 07:57:13.445424,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/b12fc719-4abb-4804-ad17-87ab7e36f924.jpg,https://s3.amazonaws.com/deepangelai/results/person/9aa924b7-ddbe-4942-b160-0c59101865a7/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/9aa924b7-ddbe-4942-b160-0c59101865a7/box/_100.jpg,,c9d1de66a5750c38,c03f3fcc3fc8c8c0
3030,2018-09-03 07:57:16.994987,bicycle,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/maxresdefault.jpg,https://s3.amazonaws.com/deepangelai/results/bicycle/10b62536-107d-4022-a9ba-314937bde36e/original.jpg,https://s3.amazonaws.com/deepangelai/results/bicycle/10b62536-107d-4022-a9ba-314937bde36e/box/_100.jpg,,b494b6b3b31bc8a2,9669699696966969
3031,2018-09-03 07:57:24.678449,cake,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/test_cake.jpg,https://s3.amazonaws.com/deepangelai/results/cake/e86ea32d-a872-46be-ac7b-e751d6ab07c6/original.jpg,https://s3.amazonaws.com/deepangelai/results/cake/e86ea32d-a872-46be-ac7b-e751d6ab07c6/box/_100.jpg,,a55b266a1591fe0b,807a7f2a7f807f80
3032,2018-09-03 07:57:28.142646,elephant,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/1466615452.jpg,https://s3.amazonaws.com/deepangelai/results/elephant/394e8b93-12e9-4d57-96b4-4ecab91286c0/original.jpg,https://s3.amazonaws.com/deepangelai/results/elephant/394e8b93-12e9-4d57-96b4-4ecab91286c0/box/_100.jpg,,b8b9c05647c8b64f,cccc33cc33333333
3033,2018-09-03 07:57:48.923797,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/dsc_4922.jpg,https://s3.amazonaws.com/deepangelai/results/person/5b8f6127-2155-49e4-9731-de46f28f7d14/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/5b8f6127-2155-49e4-9731-de46f28f7d14/box/_100.jpg,,c1db34a42fe809d7,936c6c936c93666c
3034,2018-09-03 07:58:21.209235,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/c2ec231afca90477bda73c058174c13d4_23333478_180903_0167.jpg,https://s3.amazonaws.com/deepangelai/results/person/27bce403-ae4d-4948-8b22-6336aa0cd720/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/27bce403-ae4d-4948-8b22-6336aa0cd720/box/_100.jpg,,b9d1c1623b9b85e2,b54a4ab5b54a4ab5
3035,2018-09-03 07:58:26.238749,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/solutions-hero-lgconferencerm_62841b62-d4e3-41f1-a6cc-4e4818beb388.jpg,https://s3.amazonaws.com/deepangelai/results/person/6f6e091f-4c6e-41cc-ad99-165705200ded/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/6f6e091f-4c6e-41cc-ad99-165705200ded/box/_100.jpg,,bfc2803f7b80966a,c01c3fe394c9633e
3036,2018-09-03 07:58:44.547876,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/31e70539-1ed5-4bc2-977d-4953ba893a04.jpg,https://s3.amazonaws.com/deepangelai/results/person/62739939-da0c-48ff-bfdc-12d05ace3a5b/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/62739939-da0c-48ff-bfdc-12d05ace3a5b/box/_100.jpg,,dc792f149b4f4512,819dcae2e6b45959
3037,2018-09-03 07:58:53.456002,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/515c-illustration.jpg,https://s3.amazonaws.com/deepangelai/results/person/26ee9207-1db5-4e8d-8a91-63740e7b5cd6/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/26ee9207-1db5-4e8d-8a91-63740e7b5cd6/box/_100.jpg,,e35d14644ab23b6d,c23d3d3d3d2c2dc0
3038,2018-09-03 07:59:31.518614,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/ta-page.jpg,https://s3.amazonaws.com/deepangelai/results/person/632a0bd6-a5b7-49ff-8a5f-089282a84fdf/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/632a0bd6-a5b7-49ff-8a5f-089282a84fdf/box/_100.jpg,,b9d68689f81d3d09,8ce13c61712c73f3
3039,2018-09-03 08:00:04.047769,umbrella,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/lech-4.jpg,https://s3.amazonaws.com/deepangelai/results/umbrella/f2579d12-4481-4fc0-a44a-50a3fe16cc18/original.jpg,https://s3.amazonaws.com/deepangelai/results/umbrella/f2579d12-4481-4fc0-a44a-50a3fe16cc18/box/_100.jpg,,b302c0d7b6234bdb,e3e31c1c1c1ce3e3
3040,2018-09-03 08:01:48.319071,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/bd24d76f-3a69-48bc-bc84-f9ccd83f8d74.jpg,https://s3.amazonaws.com/deepangelai/results/person/b0c02201-7abc-4a2b-9b17-075183e2c5ca/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/b0c02201-7abc-4a2b-9b17-075183e2c5ca/box/_100.jpg,,ed95129309ec6d9a,956a6a6a6a6a6a6a
3041,2018-09-03 08:01:51.411759,sandwich,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/matt-barrie-800.jpg,https://s3.amazonaws.com/deepangelai/results/sandwich/069df83d-a9b3-457e-b51a-68968f703c0d/original.jpg,https://s3.amazonaws.com/deepangelai/results/sandwich/069df83d-a9b3-457e-b51a-68968f703c0d/box/_100.jpg,,cc93666c373265c6,0000000000000000
3042,2018-09-03 08:02:27.897821,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/cricketer-hires.jpg,https://s3.amazonaws.com/deepangelai/results/person/d72d7d9c-272c-4f19-a771-39d6ce139eb7/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/d72d7d9c-272c-4f19-a771-39d6ce139eb7/box/_100.jpg,,c345ab37de2924ca,857a7a7a7a787820
3043,2018-09-03 08:02:50.371895,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/21191951_1002466249896187_379088544515274496_n.jpg,https://s3.amazonaws.com/deepangelai/results/person/6b264641-67d5-42c5-bdf4-cde68bd281f1/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/6b264641-67d5-42c5-bdf4-cde68bd281f1/box/_100.jpg,,e6bb840bc9fcb184,9e6165756163619e
3044,2018-09-03 08:02:54.387692,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/2.jpg,https://s3.amazonaws.com/deepangelai/results/person/87733e37-f5b0-4d7f-8bbe-44b93f978ccb/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/87733e37-f5b0-4d7f-8bbe-44b93f978ccb/box/_100.jpg,,e16bc478c2d3d8c3,916e6e6e4e484e4e
3045,2018-09-03 08:03:19.425047,skateboard,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/cricketer-hires.jpg,https://s3.amazonaws.com/deepangelai/results/skateboard/62fd678b-0cf6-4a78-87c9-5577f773ef36/original.jpg,https://s3.amazonaws.com/deepangelai/results/skateboard/62fd678b-0cf6-4a78-87c9-5577f773ef36/box/_100.jpg,,c345ab37de2924ca,0000000000000000
3046,2018-09-03 08:03:29.525153,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/04ae458d-4afe-4588-b70e-9b5ddaaee0f3.jpg,https://s3.amazonaws.com/deepangelai/results/person/cfb8ff98-3368-41e0-a107-b74200307ff3/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/cfb8ff98-3368-41e0-a107-b74200307ff3/box/_100.jpg,,bca101cc7caf83dc,c1c13e3ec59534cb
3047,2018-09-03 08:03:29.997669,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/mg_4440_ania_1.jpg,https://s3.amazonaws.com/deepangelai/results/person/3f47a103-87d2-4b75-8054-3fe88393c69f/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/3f47a103-87d2-4b75-8054-3fe88393c69f/box/_100.jpg,,b8cd53275e18985b,807f7f7e7e282a00
3048,2018-09-03 08:03:49.065192,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/screen_shot_2018-09-03_at_11.01.56_am.jpg,https://s3.amazonaws.com/deepangelai/results/person/3a2603e2-27f2-49d0-b3ad-d36ad90ad901/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/3a2603e2-27f2-49d0-b3ad-d36ad90ad901/box/_100.jpg,,879cd138c6875973,d263636323f22bd4
3049,2018-09-03 08:03:58.885874,keyboard,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/dsc00517.jpg,https://s3.amazonaws.com/deepangelai/results/keyboard/c46ed991-bbee-444e-96f1-a27c81893b0c/original.jpg,https://s3.amazonaws.com/deepangelai/results/keyboard/c46ed991-bbee-444e-96f1-a27c81893b0c/box/_100.jpg,,ccfe233308ccf18d,ff00ff8000ff00fe
3050,2018-09-03 08:03:58.967838,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/2.jpg,https://s3.amazonaws.com/deepangelai/results/dog/8d54b300-f3df-4377-8a77-64e65e83581d/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/8d54b300-f3df-4377-8a77-64e65e83581d/box/_100.jpg,,e16bc478c2d3d8c3,c9c936c936c936c9
3051,2018-09-03 08:04:22.614434,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/greg-kantra-554065-unsplash.jpg,https://s3.amazonaws.com/deepangelai/results/person/d1a3183c-4d50-4c73-9074-4f28bd0d4acd/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/d1a3183c-4d50-4c73-9074-4f28bd0d4acd/box/_100.jpg,,cd3712dd3c90c98d,d52a2a2b2a2b2a7f
3052,2018-09-03 08:04:29.175918,car,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/cla.jpg,https://s3.amazonaws.com/deepangelai/results/car/4191e384-de74-4965-a779-f457f885703e/original.jpg,https://s3.amazonaws.com/deepangelai/results/car/4191e384-de74-4965-a779-f457f885703e/box/_100.jpg,,aa55d77a017c093e,d52a2a2a2ad5d5d5
3053,2018-09-03 08:04:43.561467,sheep,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/linkedinn-pdf.jpg,https://s3.amazonaws.com/deepangelai/results/sheep/7fb92cbe-3aa6-4ea8-9a5f-4d79b04099c2/original.jpg,https://s3.amazonaws.com/deepangelai/results/sheep/7fb92cbe-3aa6-4ea8-9a5f-4d79b04099c2/box/_100.jpg,,909b2d6172cf316e,0000000000000000
3054,2018-09-03 08:05:00.636685,cat,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/maxresdefault.jpg,https://s3.amazonaws.com/deepangelai/results/cat/99a4d1e2-0803-4af9-897c-041fa571a1ee/original.jpg,https://s3.amazonaws.com/deepangelai/results/cat/99a4d1e2-0803-4af9-897c-041fa571a1ee/box/_100.jpg,,be1e98cc9c2bc4e4,c4c43b3bc4c43b3b
3055,2018-09-03 08:05:05.923106,cow,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/cow.jpg,https://s3.amazonaws.com/deepangelai/results/cow/94b52c98-e449-4fee-9aa2-6dad25b2a933/original.jpg,https://s3.amazonaws.com/deepangelai/results/cow/94b52c98-e449-4fee-9aa2-6dad25b2a933/box/_100.jpg,,9d5b66649199e90e,86682d3f78923a97
3056,2018-09-03 08:05:10.865175,bicycle,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/818fadb2-7ad9-41ca-ba17-8f87064a78e4.jpg,https://s3.amazonaws.com/deepangelai/results/bicycle/bb61fd5c-91d0-403d-a9f0-21e0a9e3907f/original.jpg,https://s3.amazonaws.com/deepangelai/results/bicycle/bb61fd5c-91d0-403d-a9f0-21e0a9e3907f/box/_100.jpg,,88d8cf86da034dfc,9a65659a9a659a65
3057,2018-09-03 08:05:14.224283,elephant,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/40027773_478322819337025_7642699294536892416_n.jpg,https://s3.amazonaws.com/deepangelai/results/elephant/ad5f0929-2d88-4eff-8561-f27cb5eb41b4/original.jpg,https://s3.amazonaws.com/deepangelai/results/elephant/ad5f0929-2d88-4eff-8561-f27cb5eb41b4/box/_100.jpg,,e692f2603c1de4bc,d42b2b2b2b2b2b2b
3058,2018-09-03 08:05:16.175874,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/lektori-desa.jpg,https://s3.amazonaws.com/deepangelai/results/person/60d839c9-1f99-4bb5-9bd3-3a6991fcefc0/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/60d839c9-1f99-4bb5-9bd3-3a6991fcefc0/box/_100.jpg,,fcacc5dde8940b0c,d4582b53552f2b39
3059,2018-09-03 08:05:41.797178,knife,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/man-with-mask-and-knife-stock-photograph_csp10751992.jpg,https://s3.amazonaws.com/deepangelai/results/knife/78586b9b-0108-4ca8-9c3c-901d0b52a427/original.jpg,https://s3.amazonaws.com/deepangelai/results/knife/78586b9b-0108-4ca8-9c3c-901d0b52a427/box/_100.jpg,,b7d2ac2d9b12ec0c,0000000000000000
3060,2018-09-03 08:05:47.168516,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/win_20180123_09_31_24_pro.jpg,https://s3.amazonaws.com/deepangelai/results/person/2478314f-20e6-4abf-a72d-b313fa6cb7ef/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/2478314f-20e6-4abf-a72d-b313fa6cb7ef/box/_100.jpg,,cba8d19bb516b0b2,b3191ce6e66e4c1c
3061,2018-09-03 08:05:56.807798,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/menu_4_9.jpg,https://s3.amazonaws.com/deepangelai/results/person/8524b400-c3ff-4fe5-b9db-b3b52017addb/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/8524b400-c3ff-4fe5-b9db-b3b52017addb/box/_100.jpg,,b6c87f09d72209f2,cc333332cccccccd
3062,2018-09-03 08:05:59.166418,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/57umfjzu_400x400.jpg,https://s3.amazonaws.com/deepangelai/results/person/19ca78ad-7510-405a-b662-82bc31b9149d/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/19ca78ad-7510-405a-b662-82bc31b9149d/box/_100.jpg,,b33fafab0e44c860,ce3131cc31cececc
3063,2018-09-03 08:06:06.296373,cat,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/beautiful-cat-pictures-ft-1.jpg,https://s3.amazonaws.com/deepangelai/results/cat/13f4348c-79e3-4418-aee7-38a352794e2b/original.jpg,https://s3.amazonaws.com/deepangelai/results/cat/13f4348c-79e3-4418-aee7-38a352794e2b/box/_100.jpg,,c1529cec32338dde,9669699669969696
